scenario,segment,model,station_id,n,mae,rmse,mean_true,mean_pred
full,weekday,BaselineMean,8,524,2.247259270230765,3.298970137830815,2.4122137404580153,2.1164515333388145
full,weekday,BaselineMean,20,524,2.221120366924341,2.9157859372536366,1.5916030534351144,2.1164515333388145
full,weekday,BaselineMean,91,523,2.1651076070123962,2.9417784784394554,2.361376673040153,2.1164515333388145
full,weekday,BaselineMean,100,523,2.1572015810102703,3.387144155731101,1.7934990439770555,2.1164515333388145
full,weekday,BaselineMean,1,523,2.1526139284910872,2.9601954921439133,2.4282982791587,2.1164515333388145
full,weekday,BaselineMean,92,523,2.1509424014057617,3.771853636269304,1.6998087954110899,2.1164515333388145
full,weekday,BaselineMean,94,523,2.145471463229941,2.4358893687922287,0.47992351816443596,2.1164515333388145
full,weekday,BaselineMean,112,523,2.128517214150869,2.852868379114166,2.2829827915869982,2.1164515333388145
full,weekday,BaselineMean,21,523,2.1174125395814563,3.038985410431554,2.1720841300191203,2.1164515333388145
full,weekday,BaselineMean,86,523,2.0756127295127103,3.4569115754621738,1.6233269598470363,2.1164515333388145
full,weekday,BaselineMean,27,523,2.0525584205240195,2.651509097590372,2.2638623326959846,2.1164515333388145
full,weekday,BaselineMean,39,523,2.0489711690267116,2.7371537034294833,2.2772466539196943,2.1164515333388145
full,weekday,BaselineMean,18,523,2.0365552110914065,3.053206752551443,2.374760994263862,2.1164515333388145
full,weekday,BaselineMean,28,523,2.0307413528380986,2.7521181528717054,2.1051625239005736,2.1164515333388145
full,weekday,BaselineMean,67,523,1.9897754670505745,2.8785505874097157,2.5047801147227533,2.1164515333388145
full,weekday,BaselineMean,43,523,1.9858773332092485,3.257897740252485,1.745697896749522,2.1164515333388145
full,weekday,BaselineMean,40,523,1.9719909722131612,2.6676802430063393,2.2065009560229445,2.1164515333388145
full,weekday,BaselineMean,11,523,1.946275770685914,2.480075937185746,1.2466539196940727,2.1164515333388145
full,weekday,BaselineMean,62,523,1.9456960103275318,2.5974896836658763,1.8393881453154877,2.1164515333388145
full,weekday,BaselineMean,35,523,1.9396699924810363,2.592936286799886,2.1625239005736137,2.1164515333388145
full,weekday,BaselineMean,55,523,1.937998465395711,2.2465371335003472,1.0439770554493308,2.1164515333388145
full,weekday,BaselineMean,26,523,1.937786305802524,2.5551563522064735,1.774378585086042,2.1164515333388145
full,weekday,BaselineMean,104,524,1.9283562399543603,1.9996108920068096,0.2786259541984733,2.1164515333388145
full,weekday,BaselineMean,98,524,1.897948728247915,2.5506236562768554,1.4274809160305344,2.1164515333388145
full,weekday,BaselineMean,25,523,1.8928692462753776,2.280740329367325,1.1261950286806883,2.1164515333388145
full,weekday,BaselineMean,113,523,1.8852741026172692,2.239683217957023,0.9789674952198852,2.1164515333388145
full,weekday,BaselineMean,36,523,1.8768907175304725,2.304990740847258,1.395793499043977,2.1164515333388145
full,weekday,BaselineMean,60,523,1.8737697895491907,2.9741347253802877,2.2619502868068833,2.1164515333388145
full,weekday,BaselineMean,41,523,1.8706845778242607,2.430557809075966,1.0592734225621414,2.1164515333388145
full,weekday,BaselineMean,47,520,1.864524756670609,2.356680493914281,1.1,2.1164515333388145
full,weekday,BaselineMean,105,523,1.858272298411837,1.943621253051626,0.3365200764818356,2.1164515333388145
full,weekday,BaselineMean,115,523,1.8534971669871751,2.513452171213308,2.1319311663479925,2.1164515333388145
full,weekday,BaselineMean,117,523,1.8529000829868474,2.4028989766935847,1.124282982791587,2.1164515333388145
full,weekday,BaselineMean,53,523,1.8499419532233372,2.1297463309813334,0.7017208413001912,2.1164515333388145
full,weekday,BaselineMean,31,523,1.8458489834307699,2.6450812743446583,2.089866156787763,2.1164515333388145
full,weekday,BaselineMean,64,524,1.8452437407153341,2.4507332639166695,1.6469465648854962,2.1164515333388145
full,weekday,BaselineMean,97,523,1.8376283965617446,2.623638472172489,1.4091778202676863,2.1164515333388145
full,weekday,BaselineMean,77,523,1.827986768007352,2.506680935053251,1.933078393881453,2.1164515333388145
full,weekday,BaselineMean,96,523,1.8244315542435143,1.9347736690848003,0.42638623326959846,2.1164515333388145
full,weekday,BaselineMean,51,523,1.8227033087370106,1.9103470208995752,0.32887189292543023,2.1164515333388145
full,weekday,BaselineMean,23,523,1.8168820934379397,2.854641304295261,1.9521988527724665,2.1164515333388145
full,weekday,BaselineMean,22,523,1.8161468919075483,2.35855636604851,2.0554493307839388,2.1164515333388145
full,weekday,BaselineMean,89,523,1.8110965943952202,2.125028925871594,1.0095602294455066,2.1164515333388145
full,weekday,BaselineMean,13,523,1.810258991591117,2.217020912447729,1.0267686424474187,2.1164515333388145
full,weekday,BaselineMean,85,523,1.8092906283027124,2.14006320744059,0.8738049713193117,2.1164515333388145
full,weekday,BaselineMean,82,523,1.799705718169498,1.9010136959165165,0.4569789674952199,2.1164515333388145
full,weekday,BaselineMean,52,524,1.7934030625981814,2.414018907038407,1.6927480916030535,2.1164515333388145
full,weekday,BaselineMean,75,524,1.7685163300285625,2.2493404181835763,1.5076335877862594,2.1164515333388145
full,weekday,BaselineMean,79,524,1.7653311287580344,1.884113988515463,0.5248091603053435,2.1164515333388145
full,weekday,BaselineMean,116,523,1.7624862035741724,1.8810127164116206,0.4780114722753346,2.1164515333388145
full,weekday,BaselineMean,38,524,1.7547094083985155,2.2506258512832025,2.236641221374046,2.1164515333388145
full,weekday,BaselineMean,103,524,1.7541417689614291,1.882197678339,0.6049618320610687,2.1164515333388145
full,weekday,BaselineMean,106,523,1.75166773066107,2.002924537051134,0.8011472275334608,2.1164515333388145
full,weekday,BaselineMean,108,523,1.7432313056759765,2.0718676721177083,1.2122370936902485,2.1164515333388145
full,weekday,BaselineMean,10,523,1.7174026673063734,2.2537840539097114,1.8891013384321225,2.1164515333388145
full,weekday,BaselineMean,70,10,1.7164515333388146,1.8401646302168637,0.4,2.1164515333388145
full,weekday,BaselineMean,16,523,1.706457112431851,2.087672563886254,1.282982791586998,2.1164515333388145
full,weekday,BaselineMean,84,523,1.7026613798642374,1.9035032296670875,0.8432122370936902,2.1164515333388145
full,weekday,BaselineMean,30,524,1.698145702804087,1.8175012469840564,0.5019083969465649,2.1164515333388145
full,weekday,BaselineMean,87,523,1.693493431871634,1.9451125210320754,0.9273422562141491,2.1164515333388145
full,weekday,BaselineMean,57,523,1.693048110520434,1.950840369792253,0.9464627151051626,2.1164515333388145
full,weekday,BaselineMean,4,523,1.689432499812537,1.9946270536159452,1.181644359464627,2.1164515333388145
full,weekday,BaselineMean,37,523,1.6810527932486217,1.8434144436346547,0.7590822179732314,2.1164515333388145
full,weekday,BaselineMean,63,523,1.6788755478680368,2.0953982998973366,1.439770554493308,2.1164515333388145
full,weekday,BaselineMean,95,523,1.6671170708771186,2.0146184673994414,1.1166347992351817,2.1164515333388145
full,weekday,BaselineMean,59,524,1.6663555094194444,1.8204605552354796,0.6851145038167938,2.1164515333388145
full,weekday,BaselineMean,99,523,1.6660956676904175,1.9558142779022258,1.0764818355640535,2.1164515333388145
full,weekday,BaselineMean,48,523,1.6570831608698229,1.9755060041018129,1.4665391969407267,2.1164515333388145
full,weekday,BaselineMean,29,524,1.6550282956758482,2.2037453927468924,2.133587786259542,2.1164515333388145
full,weekday,BaselineMean,42,523,1.6542274323800248,2.089576139521618,1.6921606118546846,2.1164515333388145
full,weekday,BaselineMean,107,523,1.6427057956700013,1.9123835840055439,1.0917782026768643,2.1164515333388145
full,weekday,BaselineMean,78,524,1.6423823534395707,1.8507374448188718,0.8797709923664122,2.1164515333388145
full,weekday,BaselineMean,50,523,1.6408431111563155,2.393579161383959,1.808795411089866,2.1164515333388145
full,weekday,BaselineMean,54,523,1.637782580119093,1.8819424365917476,0.9063097514340345,2.1164515333388145
full,weekday,BaselineMean,80,523,1.6326472049749978,1.8557603281944428,1.1376673040152965,2.1164515333388145
full,weekday,BaselineMean,88,523,1.6314950413039957,1.9262751874214494,1.191204588910134,2.1164515333388145
full,weekday,BaselineMean,109,523,1.630081356664391,2.0271134659244403,1.022944550669216,2.1164515333388145
full,weekday,BaselineMean,44,523,1.6279324704943952,1.8847638181293767,1.1644359464627152,2.1164515333388145
full,weekday,BaselineMean,102,524,1.6268787895714258,1.8717209145648972,1.0114503816793894,2.1164515333388145
full,weekday,BaselineMean,83,523,1.6256811830506872,1.9284234704775363,1.0325047801147227,2.1164515333388145
full,weekday,BaselineMean,71,523,1.6178455205888027,2.1257512633006677,1.7762906309751434,2.1164515333388145
full,weekday,BaselineMean,2,523,1.6174569176587805,1.793168795715662,0.9196940726577438,2.1164515333388145
full,weekday,BaselineMean,73,523,1.6077622492060915,2.0063419929719175,1.6864244741873804,2.1164515333388145
full,weekday,BaselineMean,76,523,1.5841922553259589,1.8830266245777854,1.0611854684512427,2.1164515333388145
full,weekday,BaselineMean,61,523,1.5747381056770455,1.7370940903379701,0.7762906309751434,2.1164515333388145
full,weekday,BaselineMean,24,523,1.563703794647875,2.010512434391938,2.107074569789675,2.1164515333388145
full,weekday,BaselineMean,45,523,1.5384869543701245,1.7736644204556615,0.988527724665392,2.1164515333388145
full,weekday,BaselineMean,110,524,1.5313037977146309,1.7182451759922768,0.8206106870229007,2.1164515333388145
full,weekday,BaselineMean,74,523,1.5197834576197222,1.727565252531503,1.2217973231357553,2.1164515333388145
full,weekday,BaselineMean,7,524,1.5115636020392218,1.8016183730660578,1.297709923664122,2.1164515333388145
full,weekday,BaselineMean,12,523,1.5111422300872046,1.6976220846880559,0.8986615678776291,2.1164515333388145
full,weekday,BaselineMean,17,523,1.5102762680725121,1.7729089630427604,1.2791586998087954,2.1164515333388145
full,weekday,BaselineMean,15,524,1.5026778435161576,1.6763198037864595,0.7843511450381679,2.1164515333388145
full,weekday,BaselineMean,3,523,1.4567636638653825,1.7432599669022426,1.4722753346080306,2.1164515333388145
full,weekday,BaselineMean,111,523,1.451893488212771,1.6700248558111317,1.1663479923518165,2.1164515333388145
full,weekday,BaselineMean,101,523,1.4460796299594625,1.656814510676512,1.0841300191204588,2.1164515333388145
full,weekday,BaselineMean,6,523,1.4123943269631483,1.7227354216055217,1.4493307839388145,2.1164515333388145
full,weekday,BaselineMean,72,523,1.3830845168928305,1.6411338542690128,1.4703632887189293,2.1164515333388145
full,weekday,RandomForest,33,523,2.3492726976485283,3.819559165259881,3.5181644359464626,3.4028260132834625
full,weekday,RandomForest,14,523,2.2371495588765593,3.2899626380087117,2.8891013384321225,3.332691300702112
full,weekday,RandomForest,9,523,2.191970187349589,3.3162505099332398,3.4493307839388145,3.4600510848260466
full,weekday,RandomForest,69,523,2.1904300300180712,3.5097507983296827,4.089866156787763,4.124135018033479
full,weekday,RandomForest,5,523,2.100224983435183,3.5649408339262805,3.625239005736138,3.8518496939051103
full,weekday,RandomForest,58,523,2.077833380582015,3.3333381089199947,3.1510516252390057,3.284285312653417
full,weekday,RandomForest,90,523,2.0402306180162664,3.259983524963656,2.8336520076481837,3.146478854422443
full,weekday,RandomForest,68,523,1.9556192077114105,3.204102008294175,2.9923518164435947,3.4512500492144573
full,weekday,RandomForest,66,523,1.89586861136991,2.8875170816366147,3.0879541108986617,3.461673652779899
full,weekday,RandomForest,34,523,1.8951184164183612,2.9264724187290905,3.51434034416826,3.699783681197324
full,weekday,RandomForest,49,523,1.8855063061701651,2.8210655065411205,2.797323135755258,3.1986944854885717
full,weekday,RandomForest,65,523,1.8028216507370063,2.6899161742490567,2.378585086042065,3.0358063558117285
full,weekday,RandomForest,32,523,1.7651643368899306,2.7528620170823297,2.294455066921606,2.8159725329031153
full,weekday,RandomForest,8,524,1.721412374429322,2.6620068660450116,2.4122137404580153,2.915480743624159
full,weekday,RandomForest,1,523,1.6658312396781305,2.5134205358781303,2.4282982791587,2.5606875710633465
full,weekday,RandomForest,67,523,1.6355863638094992,2.2998745024593927,2.5047801147227533,3.050187497537478
full,weekday,RandomForest,91,523,1.6347019230724118,2.2858290420406706,2.361376673040153,2.9407521718767886
full,weekday,RandomForest,23,523,1.5626091104037476,2.6293645615960624,1.9521988527724665,2.261485650269969
full,weekday,RandomForest,19,523,1.558499488422283,2.221436812949994,2.5258126195028683,2.990734456745839
full,weekday,RandomForest,114,523,1.5459772653559913,2.6874226176218046,2.254302103250478,2.4330964343559307
full,weekday,RandomForest,56,523,1.5400733940660354,2.430686273292661,2.3938814531548758,2.4870434877604803
full,weekday,RandomForest,21,523,1.5258771584260786,2.5917549005243616,2.1720841300191203,2.3317717006753775
full,weekday,RandomForest,18,523,1.517912371229,2.278813867975407,2.374760994263862,2.5075566327883037
full,weekday,RandomForest,10,523,1.5003931113448405,2.0708056938360566,1.8891013384321225,2.233867028050818
full,weekday,RandomForest,70,10,1.4995485997103672,1.8289345379756838,0.4,1.7785061872886512
full,weekday,RandomForest,43,523,1.447581493261877,2.3065860618442233,1.745697896749522,2.292030015765274
full,weekday,RandomForest,28,523,1.4419736456501018,2.145542783992454,2.1051625239005736,2.1993248771869167
full,weekday,RandomForest,64,524,1.4310210161203565,2.2257823638368475,1.6469465648854962,2.0659748277624
full,weekday,RandomForest,40,523,1.4035803116539338,2.178174945300692,2.2065009560229445,2.198727298894557
full,weekday,RandomForest,26,523,1.3884534071331338,2.290746247718252,1.774378585086042,1.6919065370482218
full,weekday,RandomForest,27,523,1.3573528676437077,1.99105805325556,2.2638623326959846,2.3401522023316046
full,weekday,RandomForest,77,523,1.353774417720187,2.163650636829612,1.933078393881453,2.013793421058441
full,weekday,RandomForest,31,523,1.3495287260232751,2.229934927142738,2.089866156787763,2.139617743522771
full,weekday,RandomForest,24,523,1.3328633323515975,1.8188883285868733,2.107074569789675,2.343615241463373
full,weekday,RandomForest,112,523,1.3310926330695743,1.8945500781392233,2.2829827915869982,2.3748800096648552
full,weekday,RandomForest,22,523,1.3264154075560914,1.8024130149538542,2.0554493307839388,2.2961491804162173
full,weekday,RandomForest,62,523,1.3185032267759247,1.9487120864931498,1.8393881453154877,2.092354239706529
full,weekday,RandomForest,20,524,1.3163082440975817,2.2018914334859363,1.5916030534351144,1.9587541981715768
full,weekday,RandomForest,35,523,1.2977351901536918,1.9472600555679835,2.1625239005736137,2.185128160827228
full,weekday,RandomForest,60,523,1.2913535461245977,2.0588070513932313,2.2619502868068833,2.3126612633445864
full,weekday,RandomForest,29,524,1.2846940128909297,1.8414635813037963,2.133587786259542,2.289653618484664
full,weekday,RandomForest,100,523,1.277280480999329,2.23093180837664,1.7934990439770555,1.859033889408813
full,weekday,RandomForest,98,524,1.2738332326489492,2.2641253594235713,1.4274809160305344,1.4831568852017203
full,weekday,RandomForest,39,523,1.2491108046291937,1.8328031992448917,2.2772466539196943,2.4663078789429114
full,weekday,RandomForest,86,523,1.235411046775699,2.221445191807706,1.6233269598470363,1.8749103010285433
full,weekday,RandomForest,92,523,1.2249146658802204,2.4037387953315403,1.6998087954110899,1.8167181455233958
full,weekday,RandomForest,36,523,1.2148390849854984,1.7023486990583796,1.395793499043977,1.8738413724749767
full,weekday,RandomForest,115,523,1.207345185788404,1.7753187403767154,2.1319311663479925,2.1983821043989735
full,weekday,RandomForest,52,524,1.2029135684313257,2.065278508101911,1.6927480916030535,1.5310900328526003
full,weekday,RandomForest,38,524,1.181034605294644,1.6254131660703286,2.236641221374046,2.267418703714246
full,weekday,RandomForest,50,523,1.1572044176456047,1.7051362308818614,1.808795411089866,2.066488628790152
full,weekday,RandomForest,3,523,1.1387006875350447,1.5152414619499104,1.4722753346080306,1.9743656568493588
full,weekday,RandomForest,48,523,1.1304787887931356,1.5312089791756995,1.4665391969407267,2.0169599510662484
full,weekday,RandomForest,63,523,1.1236732400229608,1.786306102594005,1.439770554493308,1.48837906578143
